PK_LatinskNavnID;Rike;Underrike;Rekke;Underrekke;Overklasse;Klasse;Underklasse;Infraklasse;Kohort;Overorden;Orden;Underorden;Infraorden;Overfamilie;Familie;Underfamilie;Tribus;Undertribus;Slekt;Underslekt;Seksjon;Art;Underart;Varietet;Form;FK_OverordnaLatinskNavnID;FK_TypeEksID;SistEndraMeningDato;Autorstreng;Hovedstatus;Bistatus;SistEndraDato;DagensDato;Forfatter;Aar;Referanse;Kommentar;PK_TaksonID;FK_GyldigLatinskNavnID;FinnesINorge;
"106811";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Nemaliales";;;;"Scinaiaceae";;;;"Scinaia";;;;;;;"106810";"98482";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66597;106811;"Nei";
"106812";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Nemaliales";;;;"Scinaiaceae";;;;"Scinaia";;;"furcellata";;;;"106811";"98483";"8/20/2009 12:00:00 AM";"(Turner) J. Agardh";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1851";;;66598;106812;"Ja";
"106808";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Nemaliales";;;;"Liagoraceae";;;;"Nemalion";;;;;;;"106807";"98479";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66594;106808;"Nei";
"106809";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Nemaliales";;;;"Liagoraceae";;;;"Nemalion";;;"elminthoides";;;;"106808";"98480";"8/20/2009 12:00:00 AM";"(Velley) Batters";"Gyldig";"Ingen_bistatus";"12/18/2015 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1902";;;66595;106809;"Ja";
"106802";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Hildenbrandiales";;;;"Hildenbrandiaceae";;;;;;;;;;;"1419";"98473";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66588;106802;"Nei";
"106803";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Hildenbrandiales";;;;"Hildenbrandiaceae";;;;"Hildenbrandia";;;;;;;"106802";"98474";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66589;106803;"Nei";
"106804";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Hildenbrandiales";;;;"Hildenbrandiaceae";;;;"Hildenbrandia";;;"crouaniorum";;;;"106803";"98475";"8/20/2009 12:00:00 AM";"J. Agardh";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1852";;;66590;106804;"Ja";
"106805";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Hildenbrandiales";;;;"Hildenbrandiaceae";;;;"Hildenbrandia";;;"rivularis";;;;"106803";"98476";"8/20/2009 12:00:00 AM";"(Liebmann) J. Agardh";"Gyldig";"Ingen_bistatus";"10/16/2013 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1851";;"ferskvann";66591;106805;"Ja";
"106806";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Hildenbrandiales";;;;"Hildenbrandiaceae";;;;"Hildenbrandia";;;"rubra";;;;"106803";"98477";"8/20/2009 12:00:00 AM";"(Sommerfelt) Meneghini";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1841";;;66592;106806;"Ja";
"128112";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;;;;;;;;"1418";"119314";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;;84976;128112;"Nei";
"128113";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;"Grateloupia";;;;;;;"128112";"119315";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;;84977;128113;"Nei";
"128122";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;"Cryptonemia";;;;;;;"128112";"119324";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;;84986;128122;"Nei";
"128869";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;"Polyopes";;;;;;;"128112";"120074";;"J.Agardh, 1849";"Gyldig";"Ingen_bistatus";"1/13/2012 12:00:00 AM";"1/13/2012 12:00:00 AM";;;;;85760;128869;"Nei";
"128870";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;"Polyopes";;;"lancifolius";;;;"128869";"120075";;"(Harvey) S. Kawaguchi & H.W. Wang";"Gyldig";"Ingen_bistatus";"12/18/2015 12:00:00 AM";"1/13/2012 12:00:00 AM";;;;"Dørstokkart";85761;128870;"Nei";
"128123";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;"Cryptonemia";;;"hibernica";;;;"128122";"119325";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;"dørstokkart";84987;128123;"Nei";
"128114";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;"Grateloupia";;;"turuturu";;;;"128113";"119316";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;"dørstokkart";84978;128114;"Nei";
"128121";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Halymeniales";;;;"Halymeniaceae";;;;"Grateloupia";;;"subpectinata";;;;"128113";"119323";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;"dørstokkart";84985;128121;"Nei";
"106799";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gracilariales";;;;"Gracilariaceae";;;;;;;;;;;"1417";"98470";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66585;106799;"Nei";
"106800";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gracilariales";;;;"Gracilariaceae";;;;"Gracilaria";;;;;;;"106799";"98471";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66586;106800;"Nei";
"106801";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gracilariales";;;;"Gracilariaceae";;;;"Gracilaria";;;"gracilis";;;;"106800";"98472";"8/20/2009 12:00:00 AM";"(Stackhouse) M. Steentoft, L.M. Irvine & W.F. Farnham";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1995";;;66587;106801;"Ja";
"121448";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gracilariales";;;;"Gracilariaceae";;;;"Gracilaria";;;"vermiculophylla";;;;"106800";"112660";;"(Ohmi) Papenfuss, 1967";"Gyldig";"Ingen_bistatus";"12/18/2015 12:00:00 AM";"4/6/2010 12:00:00 AM";;"1967";;;79921;121448;"Ja";
"106722";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Areschougiaceae";;;;;;;;;;;"1415";"98393";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66508;106722;"Nei";
"106725";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Calosiphonaceae";;;;;;;;;;;"1415";"98396";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66511;106725;"Nei";
"106729";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Caulacanthaceae";;;;;;;;;;;"1415";"98400";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66515;106729;"Nei";
"106732";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Cruoriaceae";;;;;;;;;;;"1415";"98403";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66518;106732;"Nei";
"106735";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Cystocloniaceae";;;;;;;;;;;"1415";"98406";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66521;106735;"Nei";
"106742";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Dumontiaceae";;;;;;;;;;;"1415";"98413";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66528;106742;"Nei";
"106750";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Furcellariaceae";;;;;;;;;;;"1415";"98421";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66536;106750;"Nei";
"106755";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gigartinaceae";;;;;;;;;;;"1415";"98426";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66541;106755;"Nei";
"106758";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gloiosiphoniaceae";;;;;;;;;;;"1415";"98429";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66544;106758;"Nei";
"106765";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Haemeschariaceae";;;;;;;;;;;"1415";"98436";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66551;106765;"Nei";
"106769";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Kallymeniaceae";;;;;;;;;;;"1415";"98440";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66555;106769;"Nei";
"106776";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Peyssonneliaceae";;;;;;;;;;;"1415";"98447";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66562;106776;"Nei";
"106781";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;;;;;;;;"1415";"98452";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66567;106781;"Nei";
"106793";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Sphaerococcaceae";;;;;;;;;;;"1415";"98464";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66579;106793;"Nei";
"106796";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Polyidaceae";;;;;;;;;;;"1415";"98467";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66582;106796;"Nei";
"128117";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Solieriaceae";;;;;;;;;;;"1415";"119319";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;;84981;128117;"Nei";
"128118";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Solieriaceae";;;;"Agardhiella";;;;;;;"128117";"119320";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;;84982;128118;"Nei";
"128130";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Solieriaceae";;;;"Solieria";;;;;;;"128117";"119332";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;;84994;128130;"Nei";
"128132";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Solieriaceae";;;;"Solieria";;;"chordalis";;;;"128130";"119334";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;"dørstokkart";84996;128132;"Nei";
"128119";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Solieriaceae";;;;"Agardhiella";;;"subulata";;;;"128118";"119321";;;"Gyldig";"Ingen_bistatus";"9/27/2011 12:00:00 AM";"9/27/2011 12:00:00 AM";;;;"dørstokkart";84983;128119;"Nei";
"106797";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Polyidaceae";;;;"Polyides";;;;;;;"106796";"98468";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66583;106797;"Nei";
"106798";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Polyidaceae";;;;"Polyides";;;"rotunda";;;;"106797";"98469";"8/20/2009 12:00:00 AM";"(Hudson) Gaillon";"Gyldig";"Ingen_bistatus";"12/18/2015 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1828";;;66584;106798;"Ja";
"106794";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Sphaerococcaceae";;;;"Sphaerococcus";;;;;;;"106793";"98465";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66580;106794;"Nei";
"106795";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Sphaerococcaceae";;;;"Sphaerococcus";;;"coronopifolius";;;;"106794";"98466";"8/20/2009 12:00:00 AM";"Stackhouse";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1797";;;66581;106795;"Ja";
"106782";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Ceratocolax";;;;;;;"106781";"98453";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66568;106782;"Nei";
"106784";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Coccotylus";;;;;;;"106781";"98455";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66570;106784;"Nei";
"106786";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Erythrodermis";;;;;;;"106781";"98457";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66572;106786;"Nei";
"106788";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Mastocarpus";;;;;;;"106781";"98459";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66574;106788;"Nei";
"106790";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Phyllophora";;;;;;;"106781";"98461";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66576;106790;"Nei";
"106897";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Gigartina";;;;;;;"106781";"98568";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66646;106897;"Nei";
"106791";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Phyllophora";;;"crispa";;;;"106790";"98462";"8/20/2009 12:00:00 AM";"(Hudson) P. S. Dixon";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1964";;;66577;106791;"Ja";
"106792";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Phyllophora";;;"pseudoceranoides";;;;"106790";"98463";"8/20/2009 12:00:00 AM";"(S.G. Gmelin) Newroth & A.R.A. Taylor";"Gyldig";"Ingen_bistatus";"12/18/2015 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1971";;;66578;106792;"Ja";
"106789";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Mastocarpus";;;"stellatus";;;;"106788";"98460";"8/20/2009 12:00:00 AM";"(Stackhouse) Guiry";"Gyldig";"Ingen_bistatus";"6/24/2010 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1984";;;66575;106789;"Ja";
"106787";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Erythrodermis";;;"traillii";;;;"106786";"98458";"8/20/2009 12:00:00 AM";"(Holmes ex Batters) Guiry & Garbary";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1990";;;66573;106787;"Ja";
"106785";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Coccotylus";;;"truncatus";;;;"106784";"98456";"8/20/2009 12:00:00 AM";"(Pallas) M.J. Wynne & J.N. Heine";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1992";;;66571;106785;"Ja";
"152988";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Phyllophoraceae";;;;"Coccotylus";;;"hartzii";;;;"106784";"144687";"12/18/2015 12:00:00 AM";"(Rosenvinge) L.L.Gall & G.W.Saunders, 2010";"Gyldig";"Ingen_bistatus";"12/18/2015 12:00:00 AM";"12/18/2015 12:00:00 AM";;;;;113625;152988;"Ja";
"106777";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Peyssonneliaceae";;;;"Peyssonnelia";;;;;;;"106776";"98448";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66563;106777;"Nei";
"106778";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Peyssonneliaceae";;;;"Peyssonnelia";;;"balanicola";;;;"106777";"98449";"8/20/2009 12:00:00 AM";"(Stömfelt) Foslie";"Gyldig";"Ingen_bistatus";"12/18/2015 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1894";;;66564;106778;"Ja";
"106779";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Peyssonneliaceae";;;;"Peyssonnelia";;;"dubyi";;;;"106777";"98450";"8/20/2009 12:00:00 AM";"(Crouan & Crouan)";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1844";;;66565;106779;"Ja";
"106780";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Peyssonneliaceae";;;;"Peyssonnelia";;;"rosenvingei";;;;"106777";"98451";"8/20/2009 12:00:00 AM";"Schmitz";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1893";;;66566;106780;"Ja";
"106770";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Kallymeniaceae";;;;"Callocolax";;;;;;;"106769";"98441";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66556;106770;"Nei";
"106772";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Kallymeniaceae";;;;"Callophyllis";;;;;;;"106769";"98443";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66558;106772;"Nei";
"106774";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Kallymeniaceae";;;;"Euthora";;;;;;;"106769";"98445";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66560;106774;"Nei";
"106775";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Kallymeniaceae";;;;"Euthora";;;"cristata";;;;"106774";"98446";"8/20/2009 12:00:00 AM";"(C. Agardh) J. Agardh";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1847";;;66561;106775;"Ja";
"106773";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Kallymeniaceae";;;;"Callophyllis";;;"laciniata";;;;"106772";"98444";"8/20/2009 12:00:00 AM";"(Hudson) Kützing";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1843";;;66559;106773;"Ja";
"106771";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Kallymeniaceae";;;;"Callocolax";;;"neglectus";;;;"106770";"98442";"8/20/2009 12:00:00 AM";"F. Schmitz ex Batters";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1895";;;66557;106771;"Ja";
"106766";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Haemeschariaceae";;;;"Haemescharia";;;;;;;"106765";"98437";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66552;106766;"Nei";
"106870";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Haemeschariaceae";;;;"Petrocelis";;;;;;;"106765";"98541";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66641;106870;"Nei";
"106767";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Haemeschariaceae";;;;"Haemescharia";;;"hennedyi";;;;"106766";"98438";"8/20/2009 12:00:00 AM";"(Harvey) K.L. Vinogradova & T. Yacovleva";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1989";;;66553;106767;"Ja";
"106768";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Haemeschariaceae";;;;"Haemescharia";;;"polygyna";;;;"106766";"98439";"8/20/2009 12:00:00 AM";"Kjellman";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1883";;;66554;106768;"Ja";
"106759";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gloiosiphoniaceae";;;;"Cruoriopsis";;;;;;;"106758";"98430";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66545;106759;"Nei";
"106761";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gloiosiphoniaceae";;;;"Gloiosiphonia";;;;;;;"106758";"98432";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66547;106761;"Nei";
"106763";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gloiosiphoniaceae";;;;"Plagiospora";;;;;;;"106758";"98434";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66549;106763;"Nei";
"106764";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gloiosiphoniaceae";;;;"Plagiospora";;;"gracilis";;;;"106763";"98435";"8/20/2009 12:00:00 AM";"Kuckuck";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1897";;;66550;106764;"Ja";
"106762";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gloiosiphoniaceae";;;;"Gloiosiphonia";;;"capillaris";;;;"106761";"98433";"8/20/2009 12:00:00 AM";"(Hudson) Carmichael";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1833";;;66548;106762;"Ja";
"106760";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gloiosiphoniaceae";;;;"Cruoriopsis";;;"danica";;;;"106759";"98431";"8/20/2009 12:00:00 AM";"Rosenvinge";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1918";;;66546;106760;"Ja";
"106756";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gigartinaceae";;;;"Chondrus";;;;;;;"106755";"98427";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;66542;106756;"Nei";
"106757";"Plantae";;"Rhodophyta";;;"Florideophyceae";;;;;"Gigartinales";;;;"Gigartinaceae";;;;"Chondrus";;;"crispus";;;;"106756";"98428";"8/20/2009 12:00:00 AM";"Stackhouse";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1797";;;66543;106757;"Ja";
