PK_LatinskNavnID;Rike;Underrike;Rekke;Underrekke;Overklasse;Klasse;Underklasse;Infraklasse;Kohort;Overorden;Orden;Underorden;Infraorden;Overfamilie;Familie;Underfamilie;Tribus;Undertribus;Slekt;Underslekt;Seksjon;Art;Underart;Varietet;Form;FK_OverordnaLatinskNavnID;FK_TypeEksID;SistEndraMeningDato;Autorstreng;Hovedstatus;Bistatus;SistEndraDato;DagensDato;Forfatter;Aar;Referanse;Kommentar;PK_TaksonID;FK_GyldigLatinskNavnID;FinnesINorge;
"105792";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;;;;;"105771";"97463";"8/20/2009 12:00:00 AM";"Turpin ex Gomont";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;65752;105792;"Nei";
"105903";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Hypheothrix";;;;;;;"105771";"97574";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;65808;105903;"Nei";
"105935";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Plectonema";;;;;;;"105771";"97606";"8/20/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;;;;65810;105935;"Nei";
"116909";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;;;;;"105771";"108216";"9/11/2009 12:00:00 AM";"Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;75503;116909;"Nei";
"116912";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;;;;;"105771";"108219";"9/11/2009 12:00:00 AM";"Lauterborn";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;75506;116912;"Nei";
"147485";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Jaaginema";;;;;;;"105771";"139069";;"Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107432;147485;"Nei";
"147486";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Romeria";;;;;;;"105771";"139070";;"Koczw. in Geitler";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107433;147486;"Nei";
"150019";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Romeria";;;"elegans";;;;"147486";"141606";;"(Wollosz.) Koczw. in Geitler";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109979;150019;"Ja";
"150020";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Romeria";;;"gracilis";;;;"147486";"141607";;"Koczw. ex Geitler";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109980;150020;"Ja";
"151254";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Romeria";;;"leopoliensis";;;;"147486";"142841";;"(Raciborski) Koczwara in Geitler";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111220;151254;"Ja";
"150014";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Jaaginema";;;"geminatum";;;;"147485";"141601";;"(Menegh. ex Gomont) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109974;150014;"Nei";
"150015";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Jaaginema";;;"minimum";;;;"147485";"141602";;"(Gickelh.) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109975;150015;"Nei";
"150016";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Jaaginema";;;"neglectum";;;;"147485";"141603";;"(Lemmerm.) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109976;150016;"Nei";
"150017";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Jaaginema";;;"pseudogeminatum";;;;"147485";"141604";;"(G.Schmid) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109977;150017;"Nei";
"150018";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Jaaginema";;;"subtilissimum";;;;"147485";"141605";;"(Kütz. ex Forti in De Toni) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109978;150018;"Ja";
"116913";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"limnetica";;;;"116912";"108220";"9/11/2009 12:00:00 AM";"(Lemmermann) Komárek";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";75507;116913;"Ja";
"148504";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"acicularis";;;;"116912";"140091";;"(Nygaard) Anagnostidis et Komarek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108464;148504;"Nei";
"148505";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"arcuata";;;;"116912";"140092";;"(Skuja) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108465;148505;"Nei";
"148506";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"articulata";;;;"116912";"140093";;"Skuja";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108466;148506;"Nei";
"148507";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"batrachospermorum";;;;"116912";"140094";;"(Skuja) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108467;148507;"Nei";
"148508";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"biceps";;;;"116912";"140095";;"Böcher";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108468;148508;"Nei";
"148509";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"catenata";;;;"116912";"140096";;"Lauterborn";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108469;148509;"Ja";
"148510";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"endophytica";;;;"116912";"140097";;"(Elenkin & Hollerb.) Schwabe";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108470;148510;"Nei";
"148511";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"minuta";;;;"116912";"140098";;"Skuja";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108471;148511;"Nei";
"148512";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"mucicola";;;;"116912";"140099";;"(Naumann & Hub.-Pest.) Schwabe";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108472;148512;"Nei";
"148513";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Pseudanabaena";;;"rosea";;;;"116912";"140100";;"(Skuja) Anagn.";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108473;148513;"Nei";
"116910";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"contorta";;;;"116909";"108217";"9/11/2009 12:00:00 AM";"(Lemmermann) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";75504;116910;"Ja";
"116911";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"limnetica";;;;"116909";"108218";"9/11/2009 12:00:00 AM";"(Lemmermann) J. Komárková-Legnerová & G. Cronberg";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";75505;116911;"Ja";
"148498";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"bipunctata";;;;"116909";"140085";;"(Lemmerm.) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108458;148498;"Nei";
"148499";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"brevicellularis";;;;"116909";"140086";;"Cronberg & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108459;148499;"Nei";
"148500";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"capillaris";;;;"116909";"140087";;"(Hindák) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108460;148500;"Nei";
"148501";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"circumcreta";;;;"116909";"140088";;"(G.S.West) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108461;148501;"Nei";
"148502";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"crassa";;;;"116909";"140089";;"Komárk.-Legn. & Cronberg";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108462;148502;"Nei";
"148503";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"lacustris";;;;"116909";"140090";;"(Lemmerm.) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108463;148503;"Nei";
"151249";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"tallingii";;;;"116909";"142836";;"J.Komárek & H.Kling";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111215;151249;"Ja";
"151250";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Planktolyngbya";;;"undulata";;;;"116909";"142837";;"J.Komárek & H.Kling";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111216;151250;"Ja";
"105793";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"subsalsa";;;;"105792";"97464";"8/20/2009 12:00:00 AM";"Örsted";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1842";;;65753;105793;"Ja";
"105794";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"major";;;;"105792";"97465";"8/20/2009 12:00:00 AM";"Kützing";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1843";;;65754;105794;"Ja";
"105795";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"subtilissima";;;;"105792";"97466";"8/20/2009 12:00:00 AM";"Kützing";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1843";;;65755;105795;"Ja";
"148162";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"albida";;;;"105792";"139749";;"Kolkw.";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108122;148162;"Nei";
"148163";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"baltica";;;;"105792";"139750";;"B.Martens & Pankow";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108123;148163;"Nei";
"148164";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"laxissima";;;;"105792";"139751";;"G.S.West";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108124;148164;"Ja";
"148165";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"meneghiniana";;;;"105792";"139752";;"Zanardini ex Gomont";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108125;148165;"Nei";
"148166";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"nordstedtii";;;;"105792";"139753";;"Gomont";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108126;148166;"Nei";
"148167";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"rosea";;;;"105792";"139754";;"P.Crouan & H.Crouan ex Gomont";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108127;148167;"Nei";
"148168";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"tenerrima";;;;"105792";"139755";;"Kütz. ex Gomont";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108128;148168;"Nei";
"148169";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Spirulina";;;"versicolor";;;;"105792";"139756";;"Cohn ex Gomont";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108129;148169;"Nei";
"105791";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Limnothrix";;;"guttulata";;;;"105790";"97462";"8/20/2009 12:00:00 AM";"(van Goor) I. Umezaki & M. Watanabe";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1994";;;65751;105791;"Ja";
"116908";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Limnothrix";;;"planctonica";;;;"105790";"108215";"9/11/2009 12:00:00 AM";"(Woloszynska) Meffert";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";75502;116908;"Ja";
"148158";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Limnothrix";;;"lauterbornii";;;;"105790";"139745";;"(Schmidle) Anagn.";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108118;148158;"Nei";
"148159";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Limnothrix";;;"obliqueacuminata";;;;"105790";"139746";;"(Skuja) M.-E.Meffert";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108119;148159;"Nei";
"148160";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Limnothrix";;;"pseudovacuolata";;;;"105790";"139747";;"(Utermöhl) M.-E.Meffert";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108120;148160;"Nei";
"148161";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Limnothrix";;;"redekei";;;;"105790";"139748";;"(Goor) M.-E.Meffert";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108121;148161;"Ja";
"151229";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Limnothrix";;;"vacuolifera";;;;"105790";"142816";;"(Skuja) Komárek";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111195;151229;"Ja";
"105780";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"calotrichoides";;;;"105779";"97451";"8/20/2009 12:00:00 AM";"(Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;;65740;105780;"Ja";
"105781";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"ectocarpi";;;;"105779";"97452";"8/20/2009 12:00:00 AM";"(Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;;65741;105781;"Ja";
"105782";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"fragilis";;;;"105779";"97453";"8/20/2009 12:00:00 AM";"(Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;;65742;105782;"Ja";
"105783";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"jadertina";;;;"105779";"97454";"8/20/2009 12:00:00 AM";"(Kützing ex Hansgirg) Anagnostidis";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"2001";;;65743;105783;"Ja";
"105784";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"laminosua";;;;"105779";"97455";"8/20/2009 12:00:00 AM";"(Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;"Wille (1922)";65744;105784;"Ja";
"105785";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"norvegia";;;;"105779";"97456";"8/20/2009 12:00:00 AM";"(Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;;65745;105785;"Ja";
"105786";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"nostocorum";;;;"105779";"97457";"8/20/2009 12:00:00 AM";"(Bornet ex Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;;65746;105786;"Ja";
"105787";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"subtilissima";;;;"105779";"97458";"8/20/2009 12:00:00 AM";"Hansigirg in Foslie";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1890";;"typelok.: Finnmark";65747;105787;"Ja";
"105788";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"terebrans";;;;"105779";"97459";"8/20/2009 12:00:00 AM";"(Bornet & Flahault ex Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;;65748;105788;"Ja";
"105789";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"tenuis";;;;"105779";"97460";"8/20/2009 12:00:00 AM";"(Gomont) Anagnostidis & Komárek";"Gyldig";"Ingen_bistatus";"8/20/2009 12:00:00 AM";"8/20/2009 12:00:00 AM";;"1988";;;65749;105789;"Ja";
"148145";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"benthonica";;;;"105779";"139732";;"(Skuja) Anagn.";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108105;148145;"Nei";
"148146";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"crassior";;;;"105779";"139733";;"(Skuja) Anagn.";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108106;148146;"Nei";
"148147";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"foveolarum";;;;"105779";"139734";;"(Rabenh. ex Gomont) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108107;148147;"Nei";
"148148";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"gracilis";;;;"105779";"139735";;"(W.West & G.S.West) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108108;148148;"Nei";
"148149";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"lagerheimii";;;;"105779";"139736";;"(Gomont) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108109;148149;"Nei";
"148150";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"minuta";;;;"105779";"139737";;"(A.Lindst.) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108110;148150;"Nei";
"148151";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"norvegica";;;;"105779";"139738";;"(Gomont) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108111;148151;"Nei";
"148152";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"notata";;;;"105779";"139739";;"(Schmidle) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108112;148152;"Nei";
"148153";"Bacteria";;"Cyanobacteria";;;"Cyanophyceae";;;;;"Oscillatoriales";;;;"Pseudanabaenaceae";;;;"Leptolyngbya";;;"perforans";;;;"105779";"139740";;"(Geitler) Anagn. & Komárek";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108113;148153;"Nei";
