PK_LatinskNavnID;Rike;Underrike;Rekke;Underrekke;Overklasse;Klasse;Underklasse;Infraklasse;Kohort;Overorden;Orden;Underorden;Infraorden;Overfamilie;Familie;Underfamilie;Tribus;Undertribus;Slekt;Underslekt;Seksjon;Art;Underart;Varietet;Form;FK_OverordnaLatinskNavnID;FK_TypeEksID;SistEndraMeningDato;Autorstreng;Hovedstatus;Bistatus;SistEndraDato;DagensDato;Forfatter;Aar;Referanse;Kommentar;PK_TaksonID;FK_GyldigLatinskNavnID;FinnesINorge;
"1433";"Protozoa";;;;;;;;;;;;;;;;;;;;;;;;;;"1433";"4/30/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"6/30/2016 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1433;1433;"Nei";
"1434";"Protozoa";;"Acrasiomycota";;;;;;;;;;;;;;;;;;;;;;;"1433";"1434";"4/30/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"4/30/2009 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1434;1434;"Nei";
"1437";"Protozoa";;"Acritarcha";;;;;;;;;;;;;;;;;;;;;;;"1433";"1437";"4/30/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"4/30/2009 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1437;1437;"Nei";
"1447";"Protozoa";;"Choanozoa";;;;;;;;;;;;;;;;;;;;;;;"1433";"1447";"2/3/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"2/3/2012 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";85862;1447;"Nei";
"1492";"Protozoa";;"Euglenozoa";;;;;;;;;;;;;;;;;;;;;;;"1433";"1492";"4/30/2009 12:00:00 AM";"Caval.-Sm.";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1492;1492;"Nei";
"1500";"Protozoa";;"Flagellata";;;;;;;;;;;;;;;;;;;;;;;"1433";"1500";"4/30/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"4/30/2009 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1500;1500;"Nei";
"1516";"Protozoa";;"Myzozoa";;;;;;;;;;;;;;;;;;;;;;;"1433";"1516";"4/30/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"4/30/2009 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1516;1516;"Nei";
"1519";"Protozoa";;"Not_assigned_4903";;;;;;;;;;;;;;;;;;;;;;;"1433";"1519";"4/30/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"4/30/2009 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1519;1519;"Nei";
"1544";"Protozoa";;"Parabasalia";;;;;;;;;;;;;;;;;;;;;;;"1433";"1544";"4/30/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"2/6/2012 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1544;1544;"Nei";
"128970";"Protozoa";;"Percolozoa";;;;;;;;;;;;;;;;;;;;;;;"1433";"120175";;"Cavalier-Smith 1991";"Gyldig";"Ingen_bistatus";"2/3/2012 12:00:00 AM";"2/3/2012 12:00:00 AM";;;;;85866;128970;"Nei";
"128988";"Protozoa";;"Metamonada";;;;;;;;;;;;;;;;;;;;;;;"1433";"120193";;;"Gyldig";"Ingen_bistatus";"11/23/2012 12:00:00 AM";"2/6/2012 12:00:00 AM";;;;;85884;128988;"Nei";
"128994";"Protozoa";;"Rhizaria";;;;;;;;;;;;;;;;;;;;;;;"1433";"120199";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"2/7/2012 12:00:00 AM";;;;;85890;128994;"Nei";
"169384";"Protozoa";;"(Rekke) Incertae sedis";;;;;;;;;;;;;;;;;;;;;;;"1433";"161121";;;"Gyldig";"Ingen_bistatus";"12/8/2016 12:00:00 AM";"12/8/2016 12:00:00 AM";"algaebase";"2016";;;139974;169384;"Nei";
"1488";"Protozoa";;"(Rekke) Incertae sedis";;;"Ebriophyceae";;;;;;;;;;;;;;;;;;;;"169384";"1488";"4/30/2009 12:00:00 AM";"A.R.Loebl.";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"4/30/2009 12:00:00 AM";;;"CatalogueOfLife2008rev";"Importert fra 'Catalogue of Life'";1488;1488;"Nei";
"169386";"Protozoa";;"(Rekke) Incertae sedis";;;"Incertae sedis";;;;;;;;;;;;;;;;;;;;"169384";"161123";;;"Gyldig";"Ingen_bistatus";"12/8/2016 12:00:00 AM";"12/8/2016 12:00:00 AM";"algaebase";"2016";;;139976;169386;"Nei";
"169387";"Protozoa";;"(Rekke) Incertae sedis";;;"Incertae sedis";;;;;"Incertae sedis";;;;;;;;;;;;;;;"169386";"161124";;;"Gyldig";"Ingen_bistatus";"12/8/2016 12:00:00 AM";"12/8/2016 12:00:00 AM";"algaebase";"2016";;;139977;169387;"Nei";
"169388";"Protozoa";;"(Rekke) Incertae sedis";;;"Incertae sedis";;;;;"Incertae sedis";;;;"Incertae sedis";;;;;;;;;;;"169387";"161125";;;"Gyldig";"Ingen_bistatus";"12/8/2016 12:00:00 AM";"12/8/2016 12:00:00 AM";;;;;139978;169388;"Nei";
"169389";"Protozoa";;"(Rekke) Incertae sedis";;;"Incertae sedis";;;;;"Incertae sedis";;;;"Incertae sedis";;;;"Cryothecomonas scybalophora";;;;;;;"169388";"161126";;"Thomsen, Buck, Bolt & Garrison, 1991";"Gyldig";"Ingen_bistatus";"12/8/2016 12:00:00 AM";"12/8/2016 12:00:00 AM";"algaebase";"2016";;;139979;169389;"Nei";
"169438";"Protozoa";;"(Rekke) Incertae sedis";;;"Incertae sedis";;;;;"Incertae sedis";;;;"Incertae sedis";;;;"Solenicola";;;;;;;"169388";"161175";;"Pavillard, 1916";"Gyldig";"Ingen_bistatus";"12/20/2016 12:00:00 AM";"12/20/2016 12:00:00 AM";"Algaebase";"2016";;;140038;169438;"Nei";
"169439";"Protozoa";;"(Rekke) Incertae sedis";;;"Incertae sedis";;;;;"Incertae sedis";;;;"Incertae sedis";;;;"Solenicola";;;"setigera";;;;"169438";"161176";;"Pavillard, 1916";"Gyldig";"Ingen_bistatus";"12/20/2016 12:00:00 AM";"12/20/2016 12:00:00 AM";"Algaebase";"2016";;;140039;169439;"Nei";
"147223";"Protozoa";;"(Rekke) Incertae sedis";;;"Ebriophyceae";;;;;"Ebriales";;;;;;;;;;;;;;;"1488";"138808";;"Honigb. & al.";"Gyldig";"Ingen_bistatus";"1/30/2015 12:00:00 AM";"1/30/2015 12:00:00 AM";;;;;107154;147223;"Nei";
"147377";"Protozoa";;"(Rekke) Incertae sedis";;;"Ebriophyceae";;;;;"Ebriales";;;;"Ebriaceae";;;;;;;;;;;"147223";"138962";;"Lemmerm.";"Gyldig";"Ingen_bistatus";"2/5/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107323;147377;"Nei";
"147958";"Protozoa";;"(Rekke) Incertae sedis";;;"Ebriophyceae";;;;;"Ebriales";;;;"Ebriaceae";;;;"Ebria";;;;;;;"147377";"139545";;"Borgert";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107915;147958;"Nei";
"147959";"Protozoa";;"(Rekke) Incertae sedis";;;"Ebriophyceae";;;;;"Ebriales";;;;"Ebriaceae";;;;"Ebria";;;"tripartita";;;;"147958";"139546";;"(Schum.) Lemmerm.";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107916;147959;"Ja";
"131757";"Protozoa";;"Rhizaria";;;"Radiolaria";;;;;;;;;;;;;;;;;;;;"128994";"122928";;"Müller 1858 emend.";"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88616;131757;"Nei";
"131759";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;;;;;;;;;;;;;;;;"128994";"122930";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88618;131759;"Nei";
"131760";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;;;;;;;;;;;;"131759";"122931";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88619;131760;"Nei";
"132180";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Aulacanthiidae";;;;;;;;;;;"131760";"123366";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89128;132180;"Nei";
"132183";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;;;;;;;;"131760";"123369";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89131;132183;"Nei";
"132192";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Cannosphaeridae";;;;;;;;;;;"131760";"123378";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89140;132192;"Nei";
"132195";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Lirellidae";;;;;;;;;;;"131760";"123381";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89143;132195;"Nei";
"132201";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Medusettidae";;;;;;;;;;;"131760";"123387";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89149;132201;"Nei";
"132206";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Porospathidae";;;;;;;;;;;"131760";"123392";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89154;132206;"Nei";
"132209";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Coelodendridae";;;;;;;;;;;"131760";"123395";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89157;132209;"Nei";
"132210";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Coelodendridae";;;;"Coelodendrum";;;;;;;"132209";"123396";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89158;132210;"Nei";
"132211";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Coelodendridae";;;;"Coelodendrum";;;"ramosissimum";;;;"132210";"123397";"10/29/2012 12:00:00 AM";"Haeckel, 1862";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1862";"Haeckel, E., 1862. Die Radiolarien (Rhizopoda Radiaria) - Eine monographie. Reimer, Berlin, 572 pp.";;89159;132211;"Ja";
"132207";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Porospathidae";;;;"Porospathis";;;;;;;"132206";"123393";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89155;132207;"Nei";
"132208";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Porospathidae";;;;"Porospathis";;;"holostoma";;;;"132207";"123394";"10/29/2012 12:00:00 AM";"(Cleve, 1899)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cleve, P.T.";"1899";"Cleve, P. T., 1899. Plankton collected by the Swedish Expedition to Spitzbergen in 1898. Kongliga Svenska Vetenskaps Akademiens Handlingar, vol. 32 (3): 1-51.";;89156;132208;"Ja";
"132202";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Medusettidae";;;;"Euphysetta";;;;;;;"132201";"123388";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89150;132202;"Nei";
"132204";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Medusettidae";;;;"Medusetta";;;;;;;"132201";"123390";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89152;132204;"Nei";
"132205";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Medusettidae";;;;"Medusetta";;;"arcifera";;;;"132204";"123391";"10/29/2012 12:00:00 AM";"Jørgensen, 1900";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Jørgensen, E.";"1900";"Jørgensen, E., 1900. Protophyten und Protozöen in Plankton aus der norwegischen Westküste. Bergens Museums Aarbog [1899], no. 6: 51-112 (+ 4 radiolarian plates).";;89153;132205;"Ja";
"132203";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Medusettidae";;;;"Euphysetta";;;"nathorstii";;;;"132202";"123389";"10/29/2012 12:00:00 AM";"Cleve, 1899";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cleve, P.T.";"1899";"Cleve, P. T., 1899. Plankton collected by the Swedish Expedition to Spitzbergen in 1898. Kongliga Svenska Vetenskaps Akademiens Handlingar, vol. 32 (3): 1-51.";;89151;132203;"Ja";
"132196";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Lirellidae";;;;"Borgertella";;;;;;;"132195";"123382";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89144;132196;"Nei";
"132198";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Lirellidae";;;;"Lirella";;;;;;;"132195";"123384";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89146;132198;"Nei";
"132199";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Lirellidae";;;;"Lirella";;;"melo";;;;"132198";"123385";"10/29/2012 12:00:00 AM";"(Cleve, 1899)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cleve, P.T.";"1899";"Cleve, P. T., 1899. Plankton collected by the Swedish Expedition to Spitzbergen in 1898. Kongliga Svenska Vetenskaps Akademiens Handlingar, vol. 32 (3): 1-51.";;89147;132199;"Ja";
"132200";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Lirellidae";;;;"Lirella";;;"bullata";;;;"132198";"123386";"10/29/2012 12:00:00 AM";"(Stadum and Ling, 1969)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Stadum, C.J. and Ling, H.Y.";"1969";"Stadum, C.J. and Ling, H.Y., 1969. Tripylean Radiolaria in deep-sea sediments of the Norwegian Sea. Micropaleontology, vol. 15 (4): 481-489.";;89148;132200;"Ja";
"132197";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Lirellidae";;;;"Borgertella";;;"caudata";;;;"132196";"123383";"10/29/2012 12:00:00 AM";"Wallich, 1869";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Wallich, G.";"1869";"Wallich, G. C., 1869. On some undescribed Testaceous Rhizopods from the North Atlantic deposits. The Monthly Microscopical Journal, vol. 1, 104-110.";;89145;132197;"Ja";
"132193";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Cannosphaeridae";;;;"Cannosphaera";;;;;;;"132192";"123379";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89141;132193;"Nei";
"132194";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Cannosphaeridae";;;;"Cannosphaera";;;"geometrica";;;;"132193";"123380";"10/29/2012 12:00:00 AM";"Borgert, 1892";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Borgert, A.";"1892";"Borgert, A., 1892. Vorbericht über einige Phaeodarian-(Tripyleen-)Familien der Plankton-Expedition. Ergebn. d. Plankton-Exped. (Reisebeschreibund) Bd. I.A. Kiel and Leipzig, pp. 184.";;89142;132194;"Ja";
"132184";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Challengeron";;;;;;;"132183";"123370";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89132;132184;"Nei";
"132188";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Protocystis";;;;;;;"132183";"123374";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89136;132188;"Nei";
"132189";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Protocystis";;;"harstoni";;;;"132188";"123375";"10/29/2012 12:00:00 AM";"Murray, 1885";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Murray, J.";"1885";"Murray, J., 1885. The Radiolaria. Narrative of the cruise of the H.M.S. ?Challenger? with a general account of the scientific results of the expedition. Tizard, T.H., Moseley, H.N., Buchanan, J.Y. and Murray, J. [eds]. Report from the Voyage of the H.M.S. Challenger, Narrative 1(1): 219-227.";;89137;132189;"Ja";
"132190";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Protocystis";;;"tridens";;;;"132188";"123376";"10/29/2012 12:00:00 AM";"(Haeckel, 1887)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1887";"Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";;89138;132190;"Ja";
"132191";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Protocystis";;;"xiphodon";;;;"132188";"123377";"10/29/2012 12:00:00 AM";"(Haeckel, 1887)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1887";"Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";;89139;132191;"Ja";
"132185";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Challengeron";;;"channeri";;;;"132184";"123371";"10/29/2012 12:00:00 AM";"Murray, 1885";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Murray, J.";"1885";"Murray, J., 1885. The Radiolaria. Narrative of the cruise of the H.M.S. ?Challenger? with a general account of the scientific results of the expedition. Tizard, T.H., Moseley, H.N., Buchanan, J.Y. and Murray, J. [eds]. Report from the Voyage of the H.M.S. Challenger, Narrative 1(1): 219-227.";;89133;132185;"Ja";
"132186";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Challengeron";;;"diodon";;;;"132184";"123372";"10/29/2012 12:00:00 AM";"Haeckel, 1887";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1887";"Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";;89134;132186;"Ja";
"132187";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Challengeridae";;;;"Challengeron";;;"neptuni";;;;"132184";"123373";"10/29/2012 12:00:00 AM";"Borgert, 1892";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Borgert, A.";"1892";"Borgert, A., 1892. Vorbericht über einige Phaeodarian-(Tripyleen-)Familien der Plankton-Expedition. Ergebn. d. Plankton-Exped. (Reisebeschreibund) Bd. I.A. Kiel and Leipzig, pp. 184.";;89135;132187;"Ja";
"132181";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Aulacanthiidae";;;;"Aulacantha";;;;;;;"132180";"123367";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89129;132181;"Nei";
"132182";"Protozoa";;"Rhizaria";;;"Phaeodaria";;;;;"Incertae sedis";;;;"Aulacanthiidae";;;;"Aulacantha";;;"scolymantha";;;;"132181";"123368";"10/29/2012 12:00:00 AM";"Haeckel, 1862";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1862";"Haeckel, E., 1862. Die Radiolarien (Rhizopoda Radiaria) - Eine monographie. Reimer, Berlin, 572 pp.";;89130;132182;"Ja";
"131758";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;;;;;;;;;;;;;;;;"131757";"122929";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88617;131758;"Nei";
"131761";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";;;;;;;;;;;;;;;"131758";"122932";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88620;131761;"Nei";
"131762";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Entactinaria";;;;;;;;;;;;;;;"131758";"122933";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88621;131762;"Nei";
"131763";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;;;;;;;;;;;;"131758";"122934";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88622;131763;"Nei";
"131764";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;;;;;;;;;;;;"131758";"122935";;;"Gyldig";"Ingen_bistatus";"10/17/2012 12:00:00 AM";"10/17/2012 12:00:00 AM";;;;;88623;131764;"Nei";
"131859";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Collosphaeridae";;;;;;;;;;;"131764";"123045";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88807;131859;"Nei";
"131874";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Sphaerozoidae";;;;;;;;;;;"131764";"123060";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88822;131874;"Nei";
"131875";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Sphaerozoidae";;;;"Sphaerozoum";;;;;;;"131874";"123061";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88823;131875;"Nei";
"131876";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Sphaerozoidae";;;;"Sphaerozoum";;;"punctatum";;;;"131875";"123062";"10/29/2012 12:00:00 AM";"(Mayen,) Müller 1858?";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Müller, J.";"1858";"Müller, J., 1858. Über die Thalassicollen, Polycystinen und Acanthometren des Mittelmeeres. Konigliche Preussische Akademie der Wissenschaften zu Berlin, Abhandlungen, Jahre 1858: 1-62.";;88824;131876;"Ja";
"131860";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Collosphaeridae";;;;"Acrosphaera";;;;;;;"131859";"123046";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88808;131860;"Nei";
"131865";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Collosphaeridae";;;;"Collosphaera";;;;;;;"131859";"123051";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88813;131865;"Nei";
"131870";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Collosphaeridae";;;;"Siphonosphaera";;;;;;;"131859";"123056";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88818;131870;"Nei";
"131872";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Collodaria";;;;"Collosphaeridae";;;;"Otosphaera";;;;;;;"131859";"123058";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88820;131872;"Nei";
